t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
342.33,97.19,38,0,77.02,2
342.83,97.24,38,0,77.02,2
343.34,86.10,35,0,77.03,2
343.85,90.10,36,0,77.04,2
344.36,92.33,37,1,76.92,2
344.86,89.37,37,0,76.84,2
345.39,94.56,38,0,76.88,2
345.90,94.63,38,0,76.92,2
346.41,89.68,36,0,76.92,2
346.92,86.35,35,0,76.92,2
347.43,88.58,36,0,76.79,2
347.93,94.76,38,0,76.84,2
348.49,94.81,38,0,76.84,2
348.99,92.21,37,0,76.84,2
349.50,90.56,37,0,76.88,2
350.01,90.60,37,0,76.88,2
350.52,92.82,38,2,76.76,2
351.02,93.94,39,1,76.62,2
351.53,96.17,39,1,76.62,2
352.04,97.28,40,0,76.50,2
352.55,98.05,39,0,76.50,2
353.09,98.83,39,0,76.50,2
353.60,95.85,38,0,76.53,2
354.11,95.91,38,0,76.53,2
354.61,94.22,38,0,76.52,2
355.12,94.27,38,0,76.52,2
355.63,91.54,37,0,76.52,2
356.18,94.70,38,0,76.56,2
356.69,98.22,39,0,76.57,2
357.20,93.44,37,0,76.57,2
357.71,90.44,36,0,76.57,2
358.21,84.73,34,0,76.57,2
358.72,87.38,35,0,76.64,2
359.23,88.51,36,0,76.51,2
359.74,89.62,36,0,76.51,2
360.24,93.37,37,1,76.45,2
360.75,97.16,38,1,76.47,2
361.29,98.84,39,0,76.41,2
361.79,98.89,39,0,76.41,2
362.30,91.82,37,0,76.41,2
362.81,91.86,37,0,76.41,2
363.32,91.91,37,0,76.41,2
363.83,88.56,36,0,76.41,2
364.33,88.60,36,0,76.41,2
364.84,91.78,37,0,76.47,2
365.35,92.90,38,0,76.34,2
365.86,92.29,37,0,76.34,2
366.39,92.31,36,0,76.43,2
366.90,92.36,36,0,76.43,2
367.41,92.41,36,0,76.43,2
367.91,92.41,36,0,76.48,2
368.42,92.07,36,0,76.51,2
368.93,92.12,36,0,76.51,2
369.49,92.16,36,0,76.51,2
370.00,93.78,37,0,76.53,2
370.51,95.81,38,0,76.56,2
371.01,85.96,35,0,76.56,2
371.52,85.74,35,0,76.59,2
372.03,85.59,35,0,76.63,2
372.54,89.30,36,0,76.68,2
373.09,86.18,35,0,76.68,2
373.60,86.22,35,0,76.68,2
374.11,88.91,36,0,76.71,2
374.62,91.13,37,1,76.60,2
375.12,98.52,39,0,76.67,2
375.63,98.57,39,0,76.67,2
376.14,98.64,39,0,76.67,2
376.69,98.69,39,0,76.67,2
377.20,95.90,38,0,76.67,2
377.71,90.94,36,0,76.67,2
378.22,94.92,37,0,76.68,2
378.72,91.49,36,0,76.68,2
379.29,95.02,37,0,76.72,2
379.89,87.43,35,0,76.72,2
380.40,82.70,33,0,76.72,2
380.91,83.81,34,0,76.62,2
381.41,85.47,34,0,76.65,2
381.92,90.08,36,0,76.70,2
382.43,90.81,36,0,76.75,2
382.98,88.10,35,0,76.76,2
383.50,88.14,35,0,76.76,2
384.00,91.87,36,0,76.81,2
384.58,91.92,36,0,76.81,2
385.10,89.49,35,0,76.81,2
385.61,96.52,37,0,76.90,2
386.12,93.23,36,0,76.90,2
386.62,94.35,37,0,76.78,2
387.13,92.94,36,0,76.78,2
387.64,94.28,37,0,76.73,2
388.15,97.97,38,0,76.70,2
388.69,95.24,37,0,76.73,2
389.19,95.35,37,0,76.70,2
389.70,93.50,36,0,76.73,2
390.21,90.16,35,0,76.73,2
390.72,90.21,35,0,76.73,2
391.22,88.98,35,0,76.68,2
391.73,90.08,35,0,76.72,2
392.24,92.00,35,0,76.76,2
392.75,94.23,36,0,76.62,2
393.25,95.34,36,0,76.62,2
393.76,97.57,37,1,76.55,2
394.27,94.18,36,1,76.47,2
394.79,97.19,37,1,76.50,3
395.30,97.25,37,1,76.53,3
395.81,97.63,37,1,76.45,3
396.32,96.34,36,2,76.34,3
396.82,96.38,36,3,76.32,3
397.33,93.93,35,3,76.32,3
397.84,98.49,37,1,76.26,4
398.34,96.87,36,2,76.21,4
