t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
263.87,96.22,29,0,14.62,9
264.38,91.71,28,0,14.62,9
264.89,89.26,27,0,14.62,9
265.39,86.08,26,0,14.62,9
265.90,86.22,26,0,14.62,9
266.41,86.31,26,0,14.62,9
266.91,86.31,26,0,14.62,9
267.42,92.47,28,0,14.84,9
267.93,92.60,28,0,14.84,9
268.43,92.75,28,0,14.84,9
268.94,92.91,28,0,14.84,9
269.45,93.07,28,0,14.84,9
269.95,93.20,28,0,14.84,9
270.46,93.35,28,0,14.84,9
270.97,91.94,27,0,14.84,9
271.47,92.08,27,0,14.84,9
271.98,92.23,27,0,14.84,9
272.48,93.45,28,0,14.94,9
272.99,93.59,28,0,14.94,9
273.50,93.73,28,0,14.94,9
274.01,93.87,28,0,14.94,9
274.51,90.86,27,0,14.94,9
275.02,88.48,26,0,14.94,9
275.53,88.55,26,0,14.94,9
276.03,88.55,26,0,14.94,9
276.54,93.37,28,0,15.04,9
277.04,93.53,28,0,15.04,9
277.55,93.67,28,0,15.04,9
278.06,93.81,28,0,15.04,9
278.56,93.95,28,0,15.04,9
279.07,94.10,28,0,15.04,9
279.58,94.24,28,0,15.04,9
280.08,94.39,28,0,15.04,9
280.59,90.42,27,0,15.04,9
281.10,90.55,27,0,15.04,9
281.61,90.61,27,0,15.04,9
282.11,90.61,27,0,15.04,9
282.62,93.82,28,0,15.00,9
283.13,93.96,28,0,15.00,9
283.64,94.11,28,0,15.00,9
284.14,94.24,28,0,15.00,9
284.65,94.40,28,0,15.00,9
285.16,94.55,28,0,15.00,9
285.66,94.69,28,0,15.00,9
286.17,94.82,28,0,15.00,9
286.68,94.95,28,0,15.00,9
287.18,95.10,28,0,15.00,9
287.69,95.26,28,0,15.00,9
288.20,95.41,28,0,15.00,9
288.70,95.54,28,0,15.00,9
289.21,95.67,28,0,15.00,9
289.72,95.81,28,0,15.00,9
290.22,95.96,28,0,15.00,9
290.73,96.12,28,0,15.00,9
291.23,96.26,28,0,15.00,9
291.74,96.39,28,0,15.00,9
292.25,93.24,27,0,15.00,9
292.76,93.37,27,0,15.00,9
293.26,93.53,27,0,15.00,9
293.77,93.67,27,0,15.00,9
294.27,93.80,27,0,15.00,9
294.78,93.93,27,0,15.00,9
295.29,90.76,26,0,15.00,9
295.79,90.90,26,0,15.00,9
296.30,87.05,25,0,15.00,9
296.81,93.38,27,0,15.50,9
297.31,93.52,27,0,15.50,9
297.82,93.65,27,0,15.50,9
298.32,93.78,27,0,15.50,9
298.83,93.93,27,0,15.50,9
299.34,94.08,27,0,15.50,9
299.84,94.22,27,0,15.50,9
300.35,94.34,27,0,15.50,9
300.85,94.47,27,0,15.50,9
301.36,94.61,27,0,15.50,9
301.87,94.76,27,0,15.50,9
302.37,94.90,27,0,15.50,9
302.88,86.88,25,0,15.50,9
303.38,87.00,25,0,15.50,9
303.89,87.13,25,0,15.50,9
304.40,87.25,25,0,15.50,9
304.90,87.40,25,0,15.50,9
305.41,85.16,24,0,15.50,9
305.92,85.16,24,0,15.50,9
306.42,88.35,26,1,15.44,9
306.93,88.35,26,1,15.44,9
307.43,91.52,27,0,15.40,9
307.94,91.52,27,0,15.40,9
308.45,94.54,27,0,15.40,9
308.95,94.69,27,0,15.40,9
309.46,94.85,27,0,15.40,9
309.97,95.00,27,0,15.40,9
310.47,91.68,26,0,15.40,9
310.98,91.79,26,0,15.40,9
311.49,88.60,25,0,15.40,9
312.00,88.60,25,0,15.40,9
312.50,91.77,27,0,15.33,9
313.01,91.77,27,0,15.33,9
313.52,94.81,27,0,15.33,9
314.02,94.95,27,0,15.33,9
314.53,95.06,27,0,15.33,9
315.04,95.21,27,0,15.33,9
315.55,95.37,27,0,15.33,9
316.05,95.50,27,0,15.33,9
316.56,95.62,27,0,15.33,9
317.07,95.75,27,0,15.33,9
317.57,95.89,27,0,15.33,9
318.08,96.04,27,0,15.33,9
318.59,96.19,27,0,15.33,9
319.09,96.32,27,0,15.33,9
319.60,96.45,27,0,15.33,9
320.11,96.57,27,0,15.33,9
320.61,96.72,27,0,15.33,9
321.12,96.88,27,0,15.33,9
321.63,97.01,27,0,15.33,9
322.13,97.12,27,0,15.33,9
322.64,97.25,27,0,15.33,9
323.15,97.40,27,0,15.33,9
323.65,97.54,27,0,15.33,9
324.16,97.69,27,0,15.33,9
324.67,97.81,27,0,15.33,9
325.18,97.93,27,0,15.33,9
325.68,98.06,27,0,15.33,9
326.19,98.21,27,0,15.33,9
326.70,98.36,27,0,15.33,9
327.20,98.48,27,0,15.33,9
327.71,98.60,27,0,15.33,9
328.22,98.73,27,0,15.33,9
328.73,98.88,27,0,15.33,9
329.23,99.04,27,0,15.33,9
329.74,99.16,27,0,15.33,9
330.25,95.76,26,0,15.33,9
330.75,95.87,26,0,15.33,9
331.26,96.01,26,0,15.33,9
331.77,96.17,26,0,15.33,9
332.27,96.29,26,0,15.33,9
332.78,96.40,26,0,15.33,9
333.29,94.92,25,0,15.33,9
333.79,95.05,25,0,15.33,9
334.30,95.18,25,0,15.33,9
334.81,95.32,25,0,15.33,9
335.31,95.42,25,0,15.33,9
335.82,95.55,25,0,15.33,9
