seed,case,total_requests,mean_rounds,mean_initial_prompt,mean_prompt_per_turn,mean_decode_per_turn,mean_total_prompt_per_program,mean_submitted_prompt_per_program,mean_total_decode_per_program,cv_total_decode_per_program,mean_tool_s_per_program,max_final_context,policy,mean_program_ct,p50_program_ct,p90_program_ct,p95_program_ct,makespan,programs_per_hour,steps_per_min,completed_programs,completed_requests,mean_request_ct,mean_queue_s,p95_queue_s,cache_hit_prefix_ratio,warm_admits,cold_admits,prefill_tokens,cold_recompute_tokens,decode_tokens,aggregate_gen_tps,cache_evictions,evicted_prefix_tokens,emergency_evictions,reserve_expansions,active_preemptions,preempted_context_tokens,decode_stall_s,memory_violations,physical_kv_util,reserved_kv_util,idle_cache_fraction,mean_active,max_active,max_waiting,mean_engine_waiting,max_router_paused,mean_router_paused,mean_decode_batch,mean_prefill_batch,gpu_busy_fraction,decision_calls,mean_decision_ms,p95_decision_ms,decode_reserve,thunder_marked_for_pause,thunder_mean_decayed_cache_fraction,bdp_lambda_last,bdp_lambda_mean,bdp_lambda_max,bdp_updates,bdp_binding_fraction
20262110,fcfs,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,fcfs,556.2806218741748,615.2339154140691,754.7130793780648,845.15,876.2672749333677,328.6668442820711,80.93421040446002,80.0,1182.0,311.00493194849963,11.029573912617968,27.163633339606584,0.22161573312099028,400.0,782.0,14503434.000000069,12759465.0,472161.9999999839,538.8333143399514,0.0,0.0,0.0,8732.0,0.0,0.0,0,0.0,0.7174764313329193,0.7790030349227814,0.2560178786789794,34.323049890628646,78.0,61.0,0.2529709438671755,35.0,14.877830928589427,30.5158303844707,3.807219506157966,0.9962713717300282,294.0,0.008522251345293254,0.012445420725271102,1024.0,,,,,,,
20262110,thunder,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,thunder,487.34644311048214,540.6279578991147,711.5775689716027,802.15,823.0,349.9392466585662,86.17253948967193,80.0,1182.0,277.3944987424122,6.594619404531846,11.00431956397129,0.7923621873601756,995.0,187.0,3927838.011549007,2190623.0497703264,472161.9999999946,573.7083839611113,124.0,1859933.0,0.0,7682.0,20.0,415872.01154900464,0,0.0,0.7686566641492028,0.7968611851607112,0.20321420154557607,36.14969183434293,79.0,61.0,0.33295395198197053,23.0,9.471251684272952,35.03414151896119,1.1155503153817512,1.0,275.0,0.025564360601658172,0.040979369077831514,1024.0,2.0,0.4843715083385467,,,,,
20262110,no_context_bdp,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,bdp,426.2734371510438,426.03802074830105,689.8000000000002,780.8636442537642,834.5,345.1168364289994,84.9850209706411,80.0,1182.0,261.529693754672,6.417190459834769,8.514147743021335,0.8446092451336875,1034.0,148.0,2895355.999999998,1151387.0,472161.9999999806,565.8022768124393,0.0,0.0,0.0,3699.0,0.0,0.0,0,0.0,0.6514663155807198,0.6756767292526894,0.31972330561922896,30.25248589814965,76.0,27.0,0.12390477653258099,44.0,9.089417763360919,29.253017308247767,0.9994685899018482,1.0,279.0,0.15398938631084763,0.3588957944884896,1024.0,,,0.0,4.784482845177477e-09,1.7950558216231584e-08,279.0,0.5197132616487455
20262110,bdp,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,bdp,423.00669614222124,421.2526945268802,697.3000000000003,785.55,845.0,340.8284023668639,83.92899408284023,80.0,1182.0,263.49220181848494,6.59145119407103,8.505545999312872,0.8406200310925772,1035.0,147.0,2969686.000000006,1225717.0,472161.9999999978,558.7715976331335,0.0,0.0,0.0,3631.0,0.0,0.0,0,0.0,0.6320369643725227,0.6559181921329966,0.33962588313393616,29.323531376843455,76.0,27.0,0.12236513138040099,44.0,9.22023113774198,28.332056073165514,0.9914753036779275,1.0,282.0,0.1491324019169184,0.3470833413302898,1024.0,,,0.0,5.098972776087904e-09,2.957894140837735e-08,282.0,0.4716312056737589
20262110,turns_oracle,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,bdp,438.8155695145482,458.6045980973852,714.3225452451779,779.15,813.2672749333677,354.1271226284081,87.20380394724549,80.0,1182.0,292.89067773797444,7.174308164647,8.766807842578842,0.8374414867419145,1019.0,163.0,3028911.000000002,1284942.0,472161.99999996624,580.5742030363281,0.0,0.0,0.0,3851.0,0.0,0.0,0,0.0,0.6908148380979685,0.7151850707034539,0.28030854337111083,31.169243109696854,77.0,30.0,0.1335724156177945,39.0,10.427116044116653,30.131892339724008,1.0373507699728453,0.9981182809176545,273.0,0.22760058681552225,0.4800496157258749,1024.0,,,0.0,5.238195912877759e-09,3.0484526371966425e-08,273.0,0.5494505494505495
20262110,latent_oracle,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,bdp,423.735721721738,415.15791818336095,710.2000000000002,775.625,806.3530993704793,357.16362995918524,87.95154387744937,80.0,1182.0,275.33491159312194,6.126541454387285,8.400922427287309,0.8569157530912115,1033.0,149.0,2666051.999999999,922083.0,472161.99999997986,585.5524091971585,0.0,0.0,0.0,3850.0,0.0,0.0,0,0.0,0.6932285687700099,0.7164145009448175,0.27790963980773065,31.465956275374246,77.0,29.0,0.1450438286949279,39.0,8.980646325709264,30.512976516939254,0.9529797584349696,0.9975611428722185,272.0,0.209364112593261,0.47544171102344984,1024.0,,,0.0,3.6220711158630337e-09,2.391443701160944e-08,272.0,0.5257352941176471
20262110,program_mean_oracle,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,bdp,405.8430487456134,386.0,704.6500000000002,782.8,840.0,342.85714285714283,84.42857142857143,80.0,1182.0,257.4514568394698,5.551746264686305,7.561208423673571,0.8508894262106229,1036.0,146.0,2778339.0000000047,1034370.0,472162.0000000194,562.0976190476421,0.0,0.0,0.0,3566.0,0.0,0.0,0,0.0,0.6335963392761694,0.6565891232181034,0.33896991218322986,29.298718808807337,76.0,29.0,0.15083117244656577,45.0,7.812100101022867,28.344379061933594,0.9543397468737288,1.0,280.0,0.18780075105106725,0.4531223501544446,1024.0,,,0.0,3.7957295166676185e-09,2.588246789343788e-08,280.0,0.42142857142857143
20262110,hindsight_index,1182.0,14.775,2840.6125,1475.4390862944163,399.4602368866328,21799.6125,232909.2875,5902.025,0.779623156926184,14.595722881706635,38859.0,bdp,400.1108151581896,355.815120105763,714.2000000000002,782.8,845.5,340.62684801892374,83.87936132465997,80.0,1182.0,246.04977856863403,5.418247981381753,6.386927144738967,0.8446589962626544,1030.0,152.0,2894428.9999999977,1150460.0,472161.9999999972,558.4411590774656,0.0,0.0,0.0,3456.0,0.0,0.0,0,0.0,0.6212922560586291,0.6448941837995771,0.35109791139450025,28.73825300616524,78.0,30.0,0.163980309181166,43.0,7.574653002948812,27.770273448499175,0.967979557666107,1.0,282.0,0.18901461636290906,0.510445819236338,1024.0,,,0.0,3.113578699864489e-09,2.5178428371421422e-08,282.0,0.3723404255319149
20262111,fcfs,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,fcfs,403.8691893186541,445.164016567932,546.1500000000001,584.5999999999999,836.0,344.4976076555024,86.1244019138756,80.0,1200.0,220.2755774324156,7.8363423936200665,20.21023958798867,0.26628100959463036,461.0,739.0,13180761.999999836,11445679.0,352358.9999999949,421.4820574162618,0.0,0.0,0.0,5733.0,0.0,0.0,0,0.0,0.4972347045974349,0.5694706663778724,0.4741163004963135,25.881019397266307,75.0,64.0,0.26574246744508123,41.0,11.248338364047953,21.275237196878805,4.605782200387483,1.0,279.0,0.006911896860166904,0.012716313358396288,1024.0,,,,,,,
20262111,thunder,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,thunder,341.54697100934845,357.3545955825599,493.8000000000002,538.1249999999998,815.0,353.37423312883436,88.34355828220859,80.0,1200.0,196.65163718088317,3.8215438633959473,8.681428905097407,0.8075118238548313,1021.0,179.0,3476790.717472381,1744074.911952811,352359.0000000106,432.34233128835655,110.0,1448559.0,0.0,4863.0,6.0,89527.7174723788,0,0.0,0.5260075411346016,0.554270197947986,0.4451113758905927,26.310980774412425,78.0,64.0,0.3033427721190602,25.0,5.626813050398941,25.250566029328606,1.060414745083822,0.9990780079843758,272.0,0.019690254275166595,0.041600002441555255,1024.0,6.0,0.36042652744001613,,,,,
20262111,no_context_bdp,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,bdp,325.5845218499365,317.089446132557,487.50000000000006,582.4824040308894,802.7295417939577,358.77588279157044,89.69397069789261,80.0,1200.0,197.70883982294856,5.722442232152227,7.8193041271304295,0.8467708127427486,1055.0,145.0,2752657.9999999986,1017575.0,352358.99999999936,438.9510808491484,0.0,0.0,0.0,1941.0,0.0,0.0,0,0.0,0.4577419053306125,0.4809993026613841,0.5116315919560012,22.485527108944286,78.0,18.0,0.10315160672821037,41.0,8.554476098184065,21.494213301860984,0.9913138070833188,0.999711438572088,270.0,0.15707132061598478,0.4452017310541123,1024.0,,,0.0,3.920704195151168e-09,1.5846797050374126e-08,270.0,0.3814814814814815
20262111,bdp,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,bdp,320.8264341327148,316.28260785355826,481.25,583.1228664784915,799.08067558458,360.4141719349039,90.10354298372597,80.0,1200.0,196.99002198046503,5.609594736193081,8.097270769025128,0.8538677141059452,1055.0,145.0,2625167.000000005,890084.0,352358.99999999924,440.95547641948104,0.0,0.0,0.0,1927.0,0.0,0.0,0,0.0,0.4604140524851229,0.48271186362755236,0.5089159701627606,22.281313257771483,78.0,18.0,0.10362263102367118,41.0,8.424072673897617,21.284303505620933,0.9970097521505393,0.9997101209053294,268.0,0.14649377397344962,0.46451016096398234,1024.0,,,0.0,4.1812339218898555e-09,1.7812744614531476e-08,268.0,0.3656716417910448
20262111,turns_oracle,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,bdp,313.82215829262566,298.84545715079867,486.85,579.9499999999999,797.0540190353177,361.33059130492717,90.33264782623179,80.0,1200.0,209.66257730424454,5.125790798823704,6.0,0.87042642696336,1065.0,135.0,2327700.999999998,592618.0,352358.9999999903,442.0766868805879,0.0,0.0,0.0,2001.0,0.0,0.0,0,0.0,0.463376620086505,0.48442259331227966,0.5060371025142867,22.322569706395814,76.0,32.0,0.1446557549923392,37.0,7.71710425101804,21.38359899514769,0.9389707112481324,0.9993671995629089,268.0,0.1868843561413684,0.5524226988200098,1024.0,,,0.0,2.98680208069783e-09,1.6529621512976035e-08,268.0,0.33955223880597013
20262111,latent_oracle,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,bdp,303.1828747474452,284.02360140491214,507.4527869248251,574.25,795.2316367828072,362.1586298617773,90.53965746544432,80.0,1200.0,199.48684651103687,4.858678707570519,6.0,0.8692295544295333,1073.0,127.0,2349202.0000000014,614119.0,352359.0000000005,443.089766178702,0.0,0.0,0.0,1915.0,0.0,0.0,0,0.0,0.4497814500381641,0.4706410365724492,0.5193809744340482,21.706572650734177,76.0,29.0,0.1449022814778377,38.0,7.331718431968043,20.765227433890637,0.941345216843544,0.9997087178476144,266.0,0.19110601633451038,0.5722497589886189,1024.0,,,0.0,2.437132336322721e-09,1.2095310806247596e-08,266.0,0.3533834586466165
20262111,program_mean_oracle,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,bdp,288.02236365085196,255.87513621776836,504.65669529714245,565.0872075073487,846.08067558458,340.3930716193382,85.09826790483456,80.0,1200.0,184.5234614096357,4.505050608231564,6.028774825486445,0.8628182343010052,1065.0,135.0,2464377.000000005,729294.0,352359.0000000076,416.4602858427812,0.0,0.0,0.0,1684.0,0.0,0.0,0,0.0,0.3991252126623516,0.41897195773840806,0.5727828208908536,19.46793593345506,74.0,31.0,0.1383468793266698,39.0,6.389533393068795,18.56809731006108,0.899838623393981,0.9997262237638898,284.0,0.17059975775929404,0.6273150851484388,1024.0,,,0.0,3.044511922493121e-09,1.777390161818667e-08,284.0,0.2887323943661972
20262111,hindsight_index,1200.0,15.0,2848.0625,1445.9025,293.6325,21688.5375,224553.9875,4404.4875,1.0458233249758317,13.09039192811942,45010.0,bdp,288.6983213351979,257.97939479381574,515.0000000000001,562.5601580942772,846.58067558458,340.19203167037864,85.04800791759466,80.0,1200.0,181.21364716004345,4.422012036780201,5.6129974238829305,0.8418947024933147,1052.0,148.0,2840253.9999999963,1105171.0,352358.99999998626,416.21431974770235,0.0,0.0,0.0,1666.0,0.0,0.0,0,0.0,0.39983391303529503,0.4215498554200659,0.5720728853656569,19.612121696799587,76.0,35.0,0.1641623494541405,37.0,6.268055245263011,18.640906312441295,0.9712153843582704,0.9997263854591918,284.0,0.17710316280217867,0.6376249832101164,1024.0,,,0.0,3.0179945738751903e-09,2.7721041169018884e-08,284.0,0.28169014084507044
20262112,fcfs,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,fcfs,467.0453049500808,534.5177038651566,771.9371725320456,831.6999999999999,860.0,334.8837209302325,79.11627906976744,80.0,1134.0,245.9521389877509,7.839306199274159,27.92921747262016,0.2817793210721918,455.0,679.0,11826068.00000001,10215812.0,467247.00000003056,543.3104651163146,0.0,0.0,0.0,7934.0,0.0,0.0,0,0.0,0.7134994748091631,0.7625817002916943,0.254485558811992,31.74905922044371,77.0,57.0,0.23550544479987212,24.0,10.336945616252207,28.464816915496904,3.2842423049468614,1.0,287.0,0.007163469991176178,0.011695397552102804,1024.0,,,,,,,
20262112,thunder,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,thunder,431.1886399574734,471.03648127773477,723.2000000000003,788.2,822.5,350.15197568389056,82.72340425531915,80.0,1134.0,233.06778093072882,5.035936542531092,9.119608742505802,0.7959996564998476,947.0,187.0,3409284.1944746156,1822436.3353148827,467247.00000000244,568.0814589665683,101.0,1365542.0,0.0,7006.0,22.0,348722.19447461894,0,0.0,0.7644886168948299,0.7889641095440926,0.20194846854101883,33.4983994826285,79.0,57.0,0.3219210078852053,20.0,6.943163573532226,32.49673462808533,1.0016648545431837,1.0,275.0,0.022923063740811565,0.04053323063999415,1024.0,3.0,0.396684596327394,,,,,
20262112,no_context_bdp,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,bdp,420.8566882440547,419.52856414296394,715.0500000000001,764.125,824.5642875221881,349.2753741075043,82.51630713289788,80.0,1134.0,236.55529063778977,7.603416410822666,10.473110487418698,0.8356327478080913,993.0,141.0,2706435.9999999967,1096180.0,467247.00000000355,566.6592733528136,0.0,0.0,0.0,3597.0,0.0,0.0,0,0.0,0.6945124115191695,0.7171904374900863,0.2715443530227566,29.105670276269258,79.0,17.0,0.0965831563758473,47.0,10.456764063579314,28.187977845159082,0.9176924311101619,1.0,276.0,0.16969262767394167,0.3625107347033918,1024.0,,,0.0,5.595639673610523e-09,2.0452938022995877e-08,276.0,0.605072463768116
20262112,bdp,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,bdp,414.34696399005753,413.0046474533958,718.8000000000001,761.075,825.5,348.8794669897032,82.42277407631738,80.0,1134.0,238.05611359504036,7.197529760589727,12.056015408276322,0.8398036996229636,983.0,151.0,2637758.0,1027502.0,467247.0000000024,566.0169594185371,0.0,0.0,0.0,3589.0,0.0,0.0,0,0.0,0.6939638264160597,0.7158626930487321,0.27203360154039474,28.999386790129712,79.0,17.0,0.09647367840544471,47.0,9.887339489410964,28.085535742485348,0.9138510476443577,1.0,276.0,0.15470365220950782,0.34574998426251113,1024.0,,,0.0,5.982171203127015e-09,1.9198378212033773e-08,276.0,0.5869565217391305
20262112,turns_oracle,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,bdp,393.0709516065526,383.7563413713549,737.9000000000001,761.25,801.5,359.32626325639427,84.89082969432314,80.0,1134.0,245.93320606260107,5.578743297720031,6.907728574696358,0.8547539121424267,999.0,135.0,2391591.0000000014,781335.0,467246.99999999965,582.9656893325011,0.0,0.0,0.0,3596.0,0.0,0.0,0,0.0,0.7126979416899699,0.7347202041923677,0.25266815752687805,30.00653309055422,76.0,30.0,0.12728559315090457,34.0,7.89306911991831,29.101738949171473,0.9047941413827281,1.0,268.0,0.19363665982816758,0.4362874780781565,1024.0,,,0.0,5.12652794026714e-09,2.4817413376635773e-08,268.0,0.5522388059701493
20262112,latent_oracle,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,bdp,381.1863039419495,380.75909443762623,680.455190950633,750.2,887.5,324.50704225352115,76.66478873239436,80.0,1134.0,232.88596749002326,5.308722775793215,6.158790848780285,0.8537690214120358,1006.0,128.0,2407808.0000000014,797552.0,467246.9999999972,526.4754929577433,0.0,0.0,0.0,3441.0,0.0,0.0,0,0.0,0.6159194569849212,0.6356484572359734,0.35300185217118774,26.36602904571678,78.0,29.0,0.12150575280308408,41.0,6.783201834083955,25.539911172788038,0.8261178729286925,1.0,296.0,0.18375662998673883,0.44342674664221704,1024.0,,,0.0,3.733182824001322e-09,2.5258917169600065e-08,296.0,0.4831081081081081
20262112,program_mean_oracle,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,bdp,360.1194929181182,304.4832592265586,709.95,756.0749999999998,851.5,338.22665883734584,79.90604815032296,80.0,1134.0,220.4156735251155,4.673774340430701,5.989436528259416,0.8730268934626018,1017.0,117.0,2090712.0000000007,480456.0,467246.99999999296,548.7339988255936,0.0,0.0,0.0,3264.0,0.0,0.0,0,0.0,0.6185845200196876,0.6376911381195536,0.34906381247207335,26.351488106878556,75.0,31.0,0.12223329944082946,40.0,6.224380624836669,25.556485058238955,0.7950030486396152,1.0,284.0,0.16738525075300165,0.49196861800737657,1024.0,,,0.0,2.5454502768827063e-09,2.8611952080954386e-08,284.0,0.31690140845070425
20262112,hindsight_index,1134.0,14.175,2731.55,1419.978835978836,412.03439153439155,20128.2,205822.325,5840.5875,0.8585974643269795,12.08906942400108,40595.0,bdp,362.74576463427013,308.5426568404854,717.0051909506326,761.7249999999999,852.5,337.8299120234604,79.81231671554252,80.0,1134.0,214.35873554823323,4.527098329034418,6.765403605296558,0.8500394697222471,994.0,140.0,2469218.000000006,858962.0,467246.9999999933,548.0903225806373,0.0,0.0,0.0,3287.0,0.0,0.0,0,0.0,0.6262030673150366,0.6469975416436702,0.34136757833411896,26.724333487427046,75.0,35.0,0.15989655561867766,33.0,6.021970093988306,25.841885542954703,0.8824479444723463,1.0,285.0,0.17430451780296208,0.5314584355801344,1024.0,,,0.0,2.111057650266839e-09,1.6838657137245813e-08,285.0,0.3087719298245614
20262113,fcfs,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,fcfs,576.39691287679,589.1459999672322,858.5500000000003,963.625,1058.0,272.2117202268431,72.36294896030246,80.0,1276.0,301.7152376065754,9.72206525773555,21.837187182447224,0.22236982544731987,397.0,879.0,15800462.99999996,14039158.0,545636.9999999878,515.7249527410092,0.0,0.0,0.0,9259.0,0.0,0.0,0,0.0,0.647325736324033,0.7070936874174364,0.33422622514481376,30.67667094040654,79.0,60.0,0.20106363992448195,35.0,11.725288533904134,26.91465349303723,3.7620174473693364,1.0,353.0,0.007485709662309111,0.013299984857439991,1024.0,,,,,,,
20262113,thunder,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,thunder,492.1482277462154,491.7236769544154,823.85,923.025,1006.5,286.14008941877796,76.06557377049181,80.0,1276.0,271.10797536221025,4.6148908718397355,6.2313500033046125,0.8089702622756523,1074.0,202.0,3953078.7294392684,2196731.6144645414,545636.9999999698,542.113263785365,121.0,1627678.0,0.0,8264.0,19.0,368443.7294392643,0,0.0,0.6867665049524492,0.7105876960612926,0.2947063158510465,31.96413751380051,80.0,60.0,0.27183157904331784,22.0,5.850572034244916,31.00491468730719,0.9592228264933255,1.0,336.0,0.02191730198406038,0.04180174437351525,1024.0,6.0,0.391218536479249,,,,,
20262113,no_context_bdp,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,bdp,473.87407339502624,437.8760634002372,831.05,946.65,996.0,289.1566265060241,76.86746987951807,80.0,1276.0,276.64244629638,7.663330581613426,15.358417115020146,0.8445551020223353,1111.0,165.0,3158444.000000002,1397139.0,545636.999999994,547.828313253006,0.0,0.0,0.0,4039.0,0.0,0.0,0,0.0,0.6070755800227985,0.629119342037961,0.3722291063196305,27.094237579187826,76.0,22.0,0.10833418203803713,50.0,9.817680544315992,26.18315254980852,0.9110850293793208,1.0,332.0,0.16220255876913756,0.4081502615008503,1024.0,,,0.0,4.812743784515578e-09,1.935278558179967e-08,332.0,0.49698795180722893
20262113,bdp,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,bdp,465.7893798573235,470.666708695273,817.35,961.2,1028.5,280.0194457948469,74.43850267379679,80.0,1276.0,276.6692558676678,7.378859973479143,12.600215062193143,0.8470931534770099,1102.0,174.0,3106874.000000001,1345569.0,545636.9999999698,530.5172581428973,0.0,0.0,0.0,3996.0,0.0,0.0,0,0.0,0.5867060256922441,0.6069832273119398,0.39331124066690876,25.962148412089668,76.0,22.0,0.10491088508496353,50.0,9.154521464423327,25.0836452408831,0.8785031712065691,1.0,343.0,0.1376904710128078,0.3538048127666115,1024.0,,,0.0,4.918838292610004e-09,1.9747082148930443e-08,343.0,0.4577259475218659
20262113,turns_oracle,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,bdp,467.4086332134724,459.71879384935767,804.7131434881871,904.525,983.0,292.9806714140387,77.88402848423195,80.0,1276.0,294.467945807209,6.564919460655724,9.333851128423404,0.8543440962890557,1121.0,155.0,2959543.999999998,1198239.0,545637.0000000021,555.0732451678556,0.0,0.0,0.0,4298.0,0.0,0.0,0,0.0,0.6356823799837846,0.6568840907976257,0.3432877336610382,28.34391292906277,76.0,28.0,0.11803910552384779,43.0,8.521706237839975,27.459975149522062,0.8839377795407469,1.0,328.0,0.1906132003968218,0.42713069706223905,1024.0,,,0.0,4.461751888752024e-09,2.5324417672950818e-08,328.0,0.5304878048780488
20262113,latent_oracle,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,bdp,451.68452844243365,422.72695249970064,796.5738539411944,908.5999999999999,994.0,289.738430583501,77.02213279678068,80.0,1276.0,277.83030537854444,6.224559590195565,7.5495837286411955,0.8659278379359898,1134.0,142.0,2724177.0,962872.0,545636.9999999815,548.9305835009874,0.0,0.0,0.0,4157.0,0.0,0.0,0,0.0,0.6124561632019141,0.6323839077364288,0.3672060422673873,27.193515240518025,76.0,23.0,0.12486470216078227,45.0,7.990480922625289,26.365524271098515,0.8279909694194764,1.0,332.0,0.18325363775344947,0.4549852514173835,1024.0,,,0.0,2.98874860189704e-09,1.7368579711053705e-08,332.0,0.4427710843373494
20262113,program_mean_oracle,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,bdp,416.51017531007636,325.30957320187406,780.9161281400171,951.5593634452166,1029.0,279.88338192419826,74.40233236151605,80.0,1276.0,247.5087993441284,5.441090506595526,9.0,0.8802414244546795,1139.0,137.0,2433342.9999999995,672038.0,545637.0000000113,530.2594752186699,0.0,0.0,0.0,3743.0,0.0,0.0,0,0.0,0.5537149457807299,0.5717577651762988,0.42719591870479856,24.51681659956891,77.0,22.0,0.10925527905866554,48.0,6.74716373801351,23.758465381635116,0.7583512179337882,1.0,343.0,0.16747534332074682,0.5569755914621054,1024.0,,,0.0,2.4171969754603994e-09,1.972694665351762e-08,343.0,0.2915451895043732
20262113,hindsight_index,1276.0,15.95,2742.9,1380.3330721003135,427.6152037617555,22016.3125,253984.2125,6820.4625,0.9782070155674694,12.971932191030328,40832.0,bdp,422.60411897132747,360.14571124084017,783.5000000000006,955.725,1022.5,281.6625916870416,74.87530562347189,80.0,1276.0,246.53881635806752,5.06273140245264,6.904481877461343,0.8664071492238913,1127.0,149.0,2714438.000000004,953133.0,545636.9999999878,533.6303178483988,0.0,0.0,0.0,3792.0,0.0,0.0,0,0.0,0.5703752963892756,0.5898627835751905,0.4102978384716078,25.599882306989567,78.0,28.0,0.13168705525416877,44.0,6.317892684136491,24.793751139509173,0.8061311674803819,1.0,341.0,0.1672216649426699,0.5541250575333834,1024.0,,,0.0,3.034849618372344e-09,2.2393078084877045e-08,341.0,0.35777126099706746
20262114,fcfs,1219.0,15.2375,2664.4875,1394.9934372436423,389.94749794913866,21256.2125,227340.5875,5941.825,0.8567732213027132,11.780745684274413,44784.0,fcfs,488.22299744014725,497.4357760153537,760.7017187396862,807.982963712929,875.0,329.14285714285717,83.58857142857144,80.0,1219.0,276.1430367277974,6.851532706550243,18.509592622295138,0.3092968386034456,492.0,727.0,12561988.99999997,10861492.0,475346.00000002154,543.2525714285961,0.0,0.0,0.0,8624.0,0.0,0.0,0,0.0,0.6856706898745697,0.73687835901625,0.2854569401354989,33.782537703363616,78.0,62.0,0.23273289227649477,30.0,9.545163850611125,30.299493995909852,3.4830437074537324,1.0,292.0,0.007316524367014023,0.012139818863943217,1024.0,,,,,,,
20262114,thunder,1219.0,15.2375,2664.4875,1394.9934372436423,389.94749794913866,21256.2125,227340.5875,5941.825,0.8567732213027132,11.780745684274413,44784.0,thunder,447.7185639132229,489.75,690.2500000000002,770.4367628332861,842.5,341.839762611276,86.81305637982196,80.0,1219.0,259.0003623880223,3.7548906601374155,5.1406141551878015,0.7954634915333805,1030.0,189.0,3829107.0866143466,2145525.129664843,475345.99999998853,564.2089020771377,103.0,1426579.0,0.0,7664.0,19.0,351279.0866143469,0,0.0,0.7375573716958044,0.7640076307449247,0.2322466732371377,35.641550481942694,80.0,62.0,0.3202462463758407,15.0,5.432892242976268,34.581241768956765,1.0603087129859348,1.0,281.0,0.023568783608328193,0.04424992948770523,1024.0,5.0,0.4151362075486564,,,,,
